Price,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Close.20,Close.21,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,High.20,High.21,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Low.20,Low.21,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,Open.20,Open.21,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19,Volume.20,Volume.21
Ticker,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-11,175.73048400878906,485.7401428222656,114.86531066894531,39.173099517822266,250.94412231445312,244.38072204589844,319.0097656,623.5635986328125,132.3830566,160.18997192382812,624.40625,42.90676498413086,270.7519531,314.2692565917969,979.8259887695312,6894.762695,167.49398803710938,30.736013412475586,2413.592773,250.9782257080078,72.57339477539062,52.29154586791992,176.5508711,486.6389157854711,116.01396529972655,39.34330410081182,251.66173525597816,247.57785019488608,320.00219236120444,630.7493630530005,132.68830155805426,160.28210612024483,639.1827202863763,43.16150935446772,271.0709007866194,315.63985260966695,991.0125973678852,6964.709563,167.7124159803139,30.940690920033795,2419.0872934101435,254.27531536096603,73.37200467544429,52.49591019867583,174.50485775151037,480.02290327194635,114.51572211708813,38.78162482020785,249.27287139108697,244.38072204589844,316.0324568441884,622.2661833283952,131.54133605336236,158.13518109985182,623.6074725,42.67699697179343,269.00711674762096,312.5070361030333,977.8283822684721,6884.770285609148,166.80232038073027,30.352239019191032,2388.6176826527576,250.8783231,72.47357044191104,51.93471943544169,175.26594233781003,485.14095068806927,114.76542931419453,38.87523803364185,250.62309252881505,246.17909614869117,318.2607454462242,630.7493630530005,132.3830566,158.92760830025503,635.9877929692266,42.88178862613143,269.4667724028549,313.53500552400016,984.0209746,6930.735370244565,167.45759032338702,30.377822894313226,2418.0882897787537,253.57593640314286,72.95273790516492,52.08069236640723,52036700,41378261,18788920,14513868,1204500,1364462,1256800,48386496,2526400,45905600,1227170,135777375,1761800,24355500,18797001,685974,2873800,16609400,14382629,34160066,76705224,14195100
2023-08-14,177.3811492919922,481.0964050292969,115.06507873535156,39.62415313720703,252.04884338378906,241.18356323242188,316.2103576660156,620.2701416015625,131.2637939453125,159.8122100830078,621.8103637695312,42.796878814697266,270.9301452636719,317.2356262207031,974.0328979492188,6962.710449,167.11172485351562,30.761600494384766,2391.114990234375,250.17893981933594,72.06427764892578,51.902278900146484,177.60848075837384,484.4917861205687,115.41467492394325,39.887974437076046,252.49262574305982,250.1754941519504,316.87511845365157,626.3580462201554,132.61425559407405,161.8024946434898,625.8040078026537,43.036638915352796,271.9057682287113,317.25519549333154,985.2195060404063,6962.710449,168.24024822951415,31.136844799552915,2408.0980505368543,250.97823662532446,72.66323117664022,52.80408062,175.2560457553654,477.95068476056235,114.31595710915667,39.30926976200689,250.0848593539743,239.58500688268194,313.51394207885926,616.3778347704118,131.1620456747295,158.25499709058957,619.2145195232704,42.642036052083654,269.8138143297023,313.3587591141242,971.2362611669494,6852.793952460131,166.66578696327917,30.548392837366134,2383.622464,248.58036145267747,71.8646214,51.63628228833064,175.90840396188517,483.5930132546695,114.86531601654997,39.30926976200689,251.1990553468269,250.1754941519504,315.9014064755786,622.7651944639983,132.31826960678094,159.88592588819444,623.2081635563928,42.76691023118689,270.9113937,314.64127845171237,982.4228083,6874.7772518118545,167.81250224997183,30.548392837366134,2406.5995452160473,250.67849841741395,72.48354435671516,52.55105863931319,43675600,19971382,20681376,22244709,2207800,555957,1347000,61518364,4226400,64036900,2550449,574256117,1712400,18836100,6134123,423189,3385600,20295500,8181444,10734134,110340596,20813700
2023-08-15,175.39442443847656,473.3070373535156,113.4170150756836,40.02413558959961,250.7364044189453,236.78753662109375,311.0328674316406,599.1121215820312,131.22682189941406,159.35150146484375,613.0244141,42.43224334716797,270.4517517089844,315.1013488769531,958.8510742,6952.718262,165.0458221435547,30.18167495727539,2365.640869140625,247.78103637695312,70.80648040771484,51.63628005981445,177.40090780634856,483.30843485542965,115.06507652529055,40.245405719510444,252.25660629671944,242.7821578013746,312.73685620789297,619.6713951047677,131.63381509037055,160.84420789855048,623.8072417313385,42.92175179232758,271.1834618897812,318.26353387975075,973.231853,7086.616543850155,166.96612417685097,30.62514726766057,2399.6069964847047,250.17891127602275,72.00438764075383,52.15854693,174.99906405268155,471.55941145619454,113.01748202529498,39.35181774128885,250.1415728826015,235.56862909482786,309.41316664106756,597.515312,130.60708740011776,158.6143574514611,605.6361475633488,42.192487064081256,269.3448106764444,314.1615159801267,953.2578006706511,6884.76988,164.84560002543242,30.15609107986741,2357.149337304605,246.1824429473622,70.61680884297543,51.551935690367216,176.80786722765603,482.54448852506994,114.61560660639032,39.411390735030146,251.85060056368235,242.7821578013746,312.0533806467284,619.6713951047677,130.88458404068496,159.22250231699073,623.8072417313385,42.71196409191235,270.12344260638343,316.2174247167932,971.2362583122526,6956.715225364464,166.68398291080226,30.599563390252587,2393.1134721395133,249.67935273494018,71.81472369212287,51.75305914562879,43622600,20487257,13930489,21404340,1391100,5248975,1657800,24642980,3656600,88958100,1150155,98089646,1883800,16966300,4699030,247937,3331800,20484300,6966637,10226197,34353257,14559300
2023-08-16,174.52462768554688,472.3084411621094,112.41819763183594,39.43692398071289,250.28314208984375,234.38967895507812,308.1304931640625,588.6328125,130.08909606933594,158.84469604492188,601.4428100585938,42.047630310058594,267.7312012,314.3361511230469,954.6560668945312,6894.762695,164.91842651367188,30.25842857,2354.651367,249.5794677734375,70.61680603027344,51.66223145,176.4717934,473.8563263,113.60679886089208,40.390081500282164,253.4462689259271,239.1853633903369,311.69764664567344,600.4094488950469,131.43031331278544,161.0008304399243,614.4221530431277,42.37729613435288,270.9957685908879,318.2800883607637,961.6476891519163,6988.691346524003,166.5019839385959,30.403411463850468,2361.6443920370175,250.47866711266798,70.99614914464283,52.216936766198806,174.45543132326716,468.26391682431307,112.11854590861782,39.41990213545218,249.54665535081452,233.59039313416534,307.9994325,587.2356195563273,130.0150960271647,158.60513024320528,598.8469048987841,41.97570419115804,267.38411203637816,313.7475006460735,952.2589758406926,6858.790020380435,164.6817927747152,29.840543411449897,2335.6703,246.9817570784994,70.24745525,51.37352644805636,175.07813825565708,470.81047595763226,113.0674303313754,40.06668722402251,249.54665535081452,235.78841770784376,309.4693579,598.0142348854487,131.06957192849123,158.97369517813095,613.0243532695247,42.22245338,269.7668715082141,314.72857479436016,957.8522492617575,6910.750550837863,165.27336323515036,29.968466046414743,2357.648377837293,247.28149527334887,70.87635538,51.86335119651605,46964900,32815381,45776612,18508075,1475100,796480,3340300,37789214,3285300,85832700,2074682,168642832,1829400,20698900,8361003,263964,2633700,22215600,13878783,23738896,71544787,26980800
2023-08-17,171.9844512939453,473.85626220703125,112.86766052246094,39.35181808,250.13211059570312,228.59487915039062,306.6418151855469,591.2277221679688,130.1075897216797,160.3374481201172,593.6551513671875,42.37230682373047,264.4104309082031,310.88275146484375,945.267334,6848.796875,162.4065399169922,31.136842727661133,2362.644043,246.28236389160156,70.70666504,50.50416183,175.45378738189325,475.3043072324862,113.50691037950007,39.89648249172007,251.99221612738813,237.16718883360505,312.6993780370353,595.6189784456947,131.95754829318977,161.60902141066612,602.6408502936627,42.62704740201204,268.80072046162473,315.77830142047725,954.2565624146325,6884.769546067989,165.10042871918515,31.315939620140313,2375.6310926764004,249.83421784620091,70.78652756235296,52.27208221211113,171.47047054986655,469.5621080592714,111.56917996384179,39.35181808,248.80076339448178,227.9954109646685,303.3462123008616,588.6328307674105,130.0520932227846,159.18566479457797,592.8564347613573,41.91576609910772,264.33539619189446,310.2254186741254,943.0699548,6814.8226856580095,162.28823694459774,30.35224016362071,2345.161476054605,246.28236389160156,69.77828415011186,50.286819161848065,175.0880781450488,470.2112201314431,112.0186575204989,39.68372328247963,250.35871307585387,233.59039654771072,308.9637347508776,591.6268940581037,130.43132400325567,159.27781308456312,599.2462894843412,41.95272760568632,268.4348510703905,314.47348610040007,954.2565624146325,6848.796875,164.91841239576993,30.360767037886173,2353.1535066439283,248.58033625892332,70.46707746919114,52.194227012175986,66062900,17517196,11831395,13351905,2194700,924526,3135200,15492986,3742100,70904200,1541010,121142791,2148400,21257200,3535305,234443,4503000,31113600,7103774,8889920,33523874,53614200
2023-08-18,172.46873474121094,472.80767822265625,112.31829833984375,38.943321228027344,247.99815368652344,225.5975799560547,304.2168884277344,582.7445678710938,130.8013458251953,158.93687438964844,584.8691406,42.20247268676758,264.2978210449219,310.4903564453125,950.2614135742188,6830.811035,162.1608123779297,31.26477051,2357.648926,249.4795684814453,70.77653503417969,51.230796813964844,173.07166917955516,474.4554335572515,113.81654157756755,39.45394194090875,250.00933697438205,229.3941764162668,306.73541300543985,587.9342290663402,131.1898354957948,160.31901424698597,592.4571006453552,42.57709519020415,266.1740036,312.3543913343559,953.8570808028721,6846.7988901244335,163.4076526780009,31.42680715499146,2371.634979,250.3787831327515,71.76480889850777,51.79523220567811,169.96804315644715,466.1337312130629,110.96988094998416,38.841197085451064,246.78955920198771,224.79829408362426,302.5971879165261,578.2534727421778,129.27512128276933,157.84958372408565,581.0751910839075,41.91276751369475,262.94696734734623,305.6536382,940.0736084768863,6718.8960503789685,161.33263601244164,30.974807965872337,2329.177317991095,244.28416195117933,70.25743630617302,50.38089728459851,170.30410101859755,471.3596332605174,112.61795003557218,39.198631584468046,248.08312960944016,229.3941764162668,303.6457874219125,586.0380254494236,129.49712142914024,159.56343770957835,589.0624789338581,42.207468720520076,264.27906952599864,308.5379985359399,942.0712149288296,6826.814071414205,162.41565189841313,31.085676857779333,2351.654903088586,245.28327917797353,70.85639754865895,50.38089728459851,61172200,24016116,13191569,18780374,1972800,687015,1730500,20736904,3915500,49631700,1109577,139696325,2624500,24755000,4739054,310689,6020300,24145100,14291269,19285302,46217281,27954900
2023-08-21,173.80311584472656,477.651123,112.06858825683594,39.02843094,245.43936157226562,218.20420837402344,301.5299377441406,582.145752,131.6060791015625,154.2007293701172,569.2939453,42.047630310058594,262.703125,315.7881774902344,944.8678588867188,6810.825684,161.13241577148438,31.563257217407227,2367.139648,251.77752685546875,70.23747253417969,51.09455108642578,174.0897650131681,483.6429834094593,113.75661136655467,39.19863555093804,248.69691633704693,225.9972190827622,305.5839332525213,587.5350907819909,131.70782740878312,156.50429560474785,584.6694376344159,42.669005820878304,264.81383066067053,316.66131798487817,956.4539520104217,6866.783171604497,161.96060603360888,31.716766976638137,2396.610262334485,254.8747961807863,71.07600606458907,51.52598814229506,171.72745069652257,474.18884639306765,111.66906283339912,38.74758778624323,244.45736945524675,218.20420837402344,299.03015575699436,580.5489424038801,130.52385480516122,152.91994710605664,568.6948621696704,42.027649985729056,261.4273058028458,311.03978181664064,941.2721916309796,6784.845421303045,160.38613077388936,31.24771082489496,2360.1466214110965,249.67937470021258,70.22748781612005,50.94208898150572,173.04204616473623,474.4554824725367,111.66906283339912,38.76460963304468,247.2144911939338,224.3986625560403,304.6476793245889,582.4451461,130.81059618531026,156.35686399136688,584.6694376344159,42.027649985729056,264.26036016726584,311.9129223112844,946.0664349593357,6826.813537311106,161.7512740638704,31.30740870311916,2370.136660020244,249.67937470021258,70.52696842904245,51.133474974762166,46311900,24233966,12556973,13157924,1628600,788161,1983500,28590940,2937800,151319500,1347878,114254017,2682600,24040000,4290176,156814,4284100,28496500,9140400,22280626,33603267,15679200
2023-08-22,175.17697143554688,477.2516784667969,112.26835632324219,38.78163528442383,244.53289794921875,222.2006072998047,298.4683532714844,579.4511719,130.87533569335938,152.97523498535156,581.0751953,41.68299865722656,262.95635986328125,316.3571777,941.6716309,6784.845703,159.90377807617188,31.418275833129883,2366.140380859375,250.57859802246094,70.50699615478516,50.93235397338867,175.62175563939851,479.7982374422573,113.36706645643748,39.232683093367584,246.7612323096098,222.40044019139373,302.07293607207595,585.4392999794516,132.48479075863602,154.65222394280073,582.4729950716816,42.35732226007811,263.4347955688627,319.9086615433213,949.2625716445247,6886.768274806701,160.9230945,31.682654460012763,2376.6299202298724,253.47603181836396,71.38546852,51.029672972688616,174.2083279343983,474.15587780754726,112.01864912840422,38.73908066324549,242.70111789322564,216.8054546193035,298.0189411669598,579.4511719,130.69958735541192,152.41316424502924,569.0942634503866,41.68299865722656,261.8118874,315.3761035356602,938.4754484741597,6782.847221,159.54884138331263,30.463106581527843,2358.1483508628053,249.27974260710766,70.35726347045954,50.68257659,175.00894251773767,476.9021472,112.16847496939877,39.062475000503106,245.43933660300786,218.4040262813605,301.92313203723444,584.4412786287096,131.9575598588587,153.74922988878964,569.0942634503866,42.29738128335471,263.37851238329705,319.33965168167043,947.2649652740288,6814.822930090206,160.34062,31.563255456933597,2367.1393846089463,252.27709422162198,70.70665242739939,50.91937934426209,42038900,14469276,142953412,12764734,1473200,476143,1810300,29208014,3557500,56834800,4728847,283173044,2052300,16084600,5588474,504734,3489300,18524100,6608153,10805647,57804599,16670700
2023-08-23,179.0219268798828,470.5107727050781,114.1161880493164,38.68801498413086,245.92095947265625,229.99362182617188,301.78265380859375,583.6427001953125,132.65127563476562,151.6022949,596.0514526367188,41.827850341796875,264.41973876953125,320.8112793,962.2470092773438,6752.870605,162.10621643066406,31.26477051,2350.656005859375,253.0763702392578,71.41542053222656,51.28594207763672,179.44695366375947,477.7010164722479,114.1161880493164,39.09651159785926,246.93124824428202,229.99362182617188,301.89502825743057,586.0379750906567,132.7160168,153.41750617984206,596.0514526367188,42.20746888042413,265.62049425507445,322.96965461983046,968.0400555366311,6850.7962224169505,162.25183505288857,31.665601941659663,2374.132595803147,254.17538992708202,71.41542053222656,51.383257369427625,176.2642525,466.6659900028578,111.96870464946069,38.57738337120384,242.9183320270695,217.00527637275084,297.7286877081083,579.9500101126447,130.95856193903688,150.6255851200962,581.2749799013675,41.72095960857441,263.2752664607894,317.3382680735776,944.2685520134191,6720.894893812195,160.5135492033434,31.179488746832128,2337.7789538391235,250.77839780789094,70.32731470738348,50.77016063659173,176.45205395893973,475.3042787085827,112.3682376853225,39.01140929131561,244.32523283636266,217.00527637275084,300.1816679220765,581.2474862143392,131.0880584675267,152.86464467777571,581.2749799013675,41.86281495648247,264.56044671153455,317.69147037188395,944.6680367086858,6778.850871189701,161.31443773862205,31.631487935951256,2367.139569011385,250.77839780789094,70.32731470738348,50.802602779529124,52722800,25396149,34688434,19614448,1653700,585403,1429000,100676534,2559100,119011400,1073844,137362304,2308800,21166400,10429596,686002,4042700,19370900,14352885,20008201,125036364,14210400
2023-08-24,174.33685302734375,472.9575500488281,112.5679931640625,38.50078582763672,244.3440704345703,230.79290771484375,299.5638122558594,587.9343872070312,132.7807617,152.11827087402344,586.7547607421875,42.08759689331055,264.8701172,313.9143066,969.4383544921875,6744.876465,161.25070190429688,30.838359832763672,2364.142333984375,254.9746856689453,71.60508728027344,50.89343262,179.00217866700072,474.6053056671129,115.76424962523889,38.93481518129924,246.90288620897425,235.38378950133438,306.6138035074213,591.3276843606808,133.63174085532563,153.57412617627875,601.7331844603921,42.59208586305259,267.12153086155547,326.6780913060097,975.5470626177297,6856.791452112268,164.21762189894787,31.24771820293814,2372.134363847834,257.4724937112651,72.48355203962721,51.652506055487926,173.9711287799832,469.01289618053374,112.26834912175299,38.44972375449695,243.38098105913647,230.39327241424715,299.14251511266065,586.7368102487009,132.47551690116387,150.98492041423708,586.1556481724042,41.99269129207733,264.29786653670214,313.9044863180203,964.6441113594396,6727.689325206121,161.17790649028896,30.75307806,2350.6557835897884,253.1762718060401,71.30560667661904,50.870727941515675,178.57715186115848,470.4109909331336,114.61559507857328,38.59439905106811,244.24022056744099,230.39327241424715,301.6142107360375,588.3336201360697,132.74375464834213,151.14156120462624,597.7389381355375,42.29238857756496,264.29786653670214,326.55054687218063,964.6441113594396,6818.820295717593,162.00608277895537,31.111265412879984,2358.148311586781,255.17450604364203,72.02435403,51.295675868179885,54945800,45301426,11157243,16335983,1795700,596486,1185600,61134863,2900200,70755100,2198227,88778714,2006400,23281400,2927592,222279,5709800,19380800,6042374,10264859,369863558,14033100
2023-08-25,176.5410156,474.9548034667969,112.21841430664062,38.69651794433594,244.29685974121094,226.79649353027344,299.74163818359375,586.6368408203125,134.44573974609375,154.29937744140625,585.3568115234375,41.752925872802734,266.96197509765625,316.86737060546875,976.6297607421875,6774.854004,163.28933715820312,31.025981903076172,2376.130615234375,259.8703613,71.1558609,51.19511795043945,177.07475372946672,479.2989083184796,113.51689479656835,38.82417484183059,245.53377960455845,230.99272516330944,302.14781722526584,594.1150554744765,134.55673273968677,155.71939463919043,590.7490074975029,42.46221405840537,268.42542367476443,319.2023021602644,977.2290792418922,6866.784176230642,163.55327263671046,31.29035733904495,2389.1176650548696,261.56884208753553,71.95447070511605,51.26648399064295,173.78334110152613,473.4068879230458,111.96870710630522,38.43269669160244,240.3028182433138,226.19702533479278,297.90658879808313,585.4392032144972,132.73452248653058,152.2667999177723,582.7605148419728,41.69298870983438,265.9582392937088,312.7664575046709,966.6417287,6736.882845772262,161.8513845646537,30.667791315908445,2369.6370903241277,255.1794992706388,70.95621225787339,50.779900052776064,175.3252679389123,475.9034964037626,112.26835879489131,38.56035358909709,244.90114261066677,226.19702533479278,300.35019741850215,590.3295314,133.36350160230873,152.48955298951805,590.7490074975029,42.06761122181561,267.13085326734586,315.3859389138882,967.6405319056039,6736.882845772262,162.05160669077802,30.821301102795907,2378.6281248152395,255.77397515909092,71.53520398513994,50.987509001607755,51449600,17348826,9939650,13925737,1415000,245745,1159600,9832360,3660100,18185500,1656322,89999773,3725200,21684100,4891632,202039,4710700,16421300,5839519,16422434,32486657,12267000
2023-08-28,178.10269165039062,479.99794006347656,114.06625366210938,39.13055419921875,243.93807983398438,230.09353637695312,305.19061279296875,590.5790100097656,135.06549072265625,152.48025512695312,590.3496094,42.30736732,266.1177673339844,317.5736999511719,981.1243896484375,6863.786133,164.04469299316406,30.88099479675293,2389.866943359375,261.6188201904297,71.85963821411133,51.48706055,178.49805204021447,,,39.198634656973326,248.2908995,,305.7804571821091,,135.73147699405592,154.26225128784057,,,268.48177603607405,319.97731354583135,,,164.89107503468654,31.14537345009819,,,,51.52274356210891,176.48168992086147,,,38.77311967218499,242.8994370224578,,300.85575368897634,,134.3162596958479,151.44076916804715,,,265.95830782431284,315.63116244372804,,,163.2165028607181,30.72748503071897,,,,51.2080856,178.0038440119186,,,38.77311967218499,245.2883010813838,,300.85575368897634,,134.5012527458889,153.13922408000292,,,266.96204388689716,319.49659681490056,,,164.56345402786764,31.07714544150954,,,,51.2080856,43820700,,,11531816,1059800,,1440100,,3561100,18458000,,,2317600,14808500,,,3189800,15101900,,,,11871000
2023-08-29,181.98716735839844,485.04107666015625,115.91409301757812,39.811378479003906,246.0436553955078,233.3905792236328,311.3511657714844,594.5211791992188,135.46324157714844,152.4988250732422,595.3424072265625,42.86180877685547,266.03326416015625,322.19451904296875,985.6190185546875,6952.718262,164.66358947753906,30.829832077026367,2403.603271484375,263.3672790527344,72.56341552734375,51.91851043701172,182.75813070921157,488.18679704851075,115.91409301757812,39.89648424480909,246.0908834582825,233.79021451792744,311.49162668842064,597.1160097,135.7222347015703,153.77034018998162,602.9314506139416,42.91675371637731,266.9526037876904,322.75373841396754,991.0125804000452,6960.712189010177,164.9275249770091,31.503565878738478,2417.589325433162,263.7669198027935,72.89283505647339,51.97690185246707,177.4206898063463,479.5984583314117,113.16731363441711,39.130553136257156,242.8239059883587,229.39416530024943,303.9828535047653,585.7386057353857,134.69550691758832,151.0695318455298,585.5565162436704,42.12754804947929,263.0688927089596,315.78810695872727,979.4264263150094,6800.833643181634,162.92531744369902,30.701906166682107,2393.613232949527,259.43474943200715,71.88459941720583,51.53249005724864,177.61837000977968,479.5984583314117,113.51690221363661,39.17310428718519,243.01273179394897,229.79380059454408,304.80676135683484,593.7227745,135.32450030123198,153.0185680651376,599.7360414702283,42.12754804947929,266.3709918587836,315.78810695872727,983.8211849269387,6842.8017614616265,164.0902386953324,30.923640724215645,2394.612236803012,261.8686033720367,72.11419461580806,51.57790312770863,53003900,60002080,20954951,15149693,1793700,1126731,1831700,138408401,2778100,12208600,3620847,192034758,2348500,19284600,6523262,255031,4368600,21076500,12729397,23229805,117317969,12702300
2023-08-30,185.47628784179688,488.5364074707031,114.01631164550781,40.100738525390625,249.1689910888672,235.7884063720703,310.19940185546875,589.5311279296875,135.84243774414062,151.96051025390625,598.5378418,42.78189468383789,266.6430358886719,322.5673522949219,992.0113525390625,6930.735352,164.8000946044922,30.616619110107422,2410.09668,263.9667663574219,73.15238189697266,52.29154586791992,185.6739831,491.1328562,116.78306413163256,40.160308067211055,250.04710440836192,237.58679557138743,313.34313961081386,599.6111175626539,135.89793423456823,153.9095605645017,604.3294868330014,43.53113976127513,268.27533405835413,323.5680370692741,996.2063381803929,6968.706508332883,165.8740006274377,30.915108511662453,2423.583231,264.6661300763363,73.42191596,52.32073971164498,182.6000082560471,486.83870134732734,114.01631164550781,39.726282106228545,245.3826784885651,232.59127848723338,309.3214324612681,589.5311279296875,134.81571032904478,151.91410159661896,595.1427080098201,42.76191435780333,265.7518664177415,320.2716425608164,979.8259412807637,6864.785447698151,164.47245966941546,30.548391102157424,2404.1026568571892,262.56797793832095,72.75307697246531,51.876328035651326,182.7976884731864,488.8859083112387,116.26367649678407,39.93904135657178,247.07283195561774,237.58679557138743,311.53998050879784,596.3176598251565,135.43544466225592,153.24131555297947,596.5407186,43.05162337,266.2302734667542,322.44962819676334,988.0161397305783,6964.709544462316,165.1459353378941,30.855410631351447,2420.0867177380183,264.56621226202395,72.96271034420738,52.03203472275205,60813900,24266637,25710276,14907697,1524400,1318575,1131500,36565404,2245400,9939100,4762240,110852442,2410700,15222100,5629509,204603,3153400,16833000,6195472,6900357,39942113,10967700
2023-08-31,185.6937255859375,486.8385925292969,115.4645996,39.79435729980469,246.4591064453125,235.98825073242188,309.3781433105469,581.9461059570312,135.81472778320312,150.05787658691406,601.7331543,42.31236649,265.1623840332031,321.5569152832031,989.0150146484375,6982.695801,163.06332397460938,30.17315101623535,2409.097656,265.4654235839844,73.08250427246094,52.748939514160156,186.9292456956689,491.73193844102326,115.53651387573667,40.25391593263287,249.86773920452694,238.9855613,312.0026310685356,591.2277513477709,136.64720360240398,151.81203045696913,608.7230850149812,43.176497483718954,267.6616858810415,324.64729327421776,1001.7996843702108,7020.666957110628,164.63054172220234,30.693378262715587,2433.0737473758554,267.46365776831055,73.96096901548691,52.87220778063736,185.30824391498263,486.8385925292969,114.06623786394374,39.74329522949045,246.06255209271083,235.38879776149946,307.7260369820535,581.3473176350891,135.54647585177096,149.68663563272543,598.9371941991044,42.31236649,264.9077479596403,320.59545171132726,989.0150146484375,6916.745897682858,163.00833633164993,30.17315101623535,2409.097656,264.30644409819917,73.07251955489588,52.21369426011156,185.66407430986655,490.2339735409331,114.26600818212447,40.10072972169014,248.96130044055437,237.78664013540916,310.9830581252625,589.8304973774037,135.91647608235573,151.62639581794016,599.1369186948078,42.91675705651741,267.10523971734875,322.96966464024024,989.6142722283199,6950.720090188091,164.36474946836535,30.650734125168604,2418.588192320651,264.96586503790286,73.37200015,52.265600205056124,60794500,67483521,69691690,21271605,1524300,1722867,1271100,45532273,3885900,15333000,5810444,321802013,2979800,26411000,9907986,581995,5566700,27919500,26502801,30612243,96389587,19582800
2023-09-01,187.2653045654297,500.1206359863281,115.26483917236328,38.91779708862305,246.4119110107422,231.99183654785156,309.0854797363281,587.1358642578125,136.84144592285156,148.9441375732422,590.7489013671875,42.07260513305664,264.9643249511719,322.4398193359375,984.4204102,7022.665039,160.6804199,30.514280319213867,2442.064697265625,264.4663391113281,73.47182465,52.41157150268555,187.7199674857303,501.9182125122882,116.94886145615726,39.74330126131453,248.90462485402006,235.18896479387692,313.06941720152344,589.1319066730451,136.98944600474064,150.80037064326442,601.5334132725637,42.537137176911315,267.03923327414003,325.7067829359754,990.6100150492176,7074.6255658170885,163.87898867019578,30.753075118955113,2457.049753702109,268.3628901532413,74.04083169076011,52.862472366316496,186.09896582677092,492.68076044432615,115.26483917236328,38.59440277,245.05223843616545,231.99183654785156,307.96204515371863,582.1457582197309,135.8979630433895,148.5079216688322,590.1497889046005,42.02764845224125,263.25725305999083,320.5953952258838,982.4228037549897,6906.7530947638015,160.05719407250058,30.360770538412645,2421.585120135764,264.26650347199404,73.12243569151082,51.950936882555006,187.29495583927402,493.5795334692162,116.16378657066163,39.717768490307876,248.0926133855427,234.18986126417462,311.2285160494231,584.5410334837621,136.2124526318553,149.81656938206214,600.7345153926461,42.35731807536389,266.47334656949477,325.0396597293619,988.2159110883322,6990.6893302904455,163.80566715940773,30.394884545988656,2427.5791427103572,266.3646557224512,73.47182465,52.83327852,45766500,51611884,11941132,20130769,1436500,1274890,1201400,24327245,2727800,8610100,1434073,313465005,2136400,14942000,4089406,228514,4801400,17522500,11959563,11538323,27133996,12553500
