Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMAT,BK,BSX,CAT,CI,CPB,CSX,DHR,DVN,EA,EIX,EQR,KEY,KR,MAR,MU,NUE,PLD,PPG,PPL,QCOM,ROK,SLB,T,TGT,TJX,TRV,VLO,VMC,VZ,WY,XEL,YUM,AMAT,BK,BSX,CAT,CI,CPB,CSX,DHR,DVN,EA,EIX,EQR,KEY,KR,MAR,MU,NUE,PLD,PPG,PPL,QCOM,ROK,SLB,T,TGT,TJX,TRV,VLO,VMC,VZ,WY,XEL,YUM,AMAT,BK,BSX,CAT,CI,CPB,CSX,DHR,DVN,EA,EIX,EQR,KEY,KR,MAR,MU,NUE,PLD,PPG,PPL,QCOM,ROK,SLB,T,TGT,TJX,TRV,VLO,VMC,VZ,WY,XEL,YUM,AMAT,BK,BSX,CAT,CI,CPB,CSX,DHR,DVN,EA,EIX,EQR,KEY,KR,MAR,MU,NUE,PLD,PPG,PPL,QCOM,ROK,SLB,T,TGT,TJX,TRV,VLO,VMC,VZ,WY,XEL,YUM,AMAT,BK,BSX,CAT,CI,CPB,CSX,DHR,DVN,EA,EIX,EQR,KEY,KR,MAR,MU,NUE,PLD,PPG,PPL,QCOM,ROK,SLB,T,TGT,TJX,TRV,VLO,VMC,VZ,WY,XEL,YUM
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,94.03926849365234,42.280731201171875,46.0099983215332,226.43540954589844,302.6825866699219,48.87460708618164,29.463176727294922,228.5428924560547,51.19486618041992,120.71827697753906,54.85347366333008,51.3338508605957,14.760003089904785,41.3839111328125,143.09124755859375,49.627105712890625,125.02951049804688,101.67449188232422,118.11383819580078,26.13617515563965,99.50662231445312,247.33287048339844,47.490379333496094,15.481898307800293,135.332763671875,75.58158874511719,176.1331024169922,108.8022232055664,171.76101684570312,31.746318817138672,27.315927505493164,62.71992874145508,119.31331634521484,97.2377441603523,42.86517272619419,46.7400016784668,228.14162590870555,308.73660791187365,49.292041048990725,29.739871949363295,233.53603320508583,53.960727355814115,122.58606186150818,54.93027874022534,52.023072292822896,15.028214124582298,41.87712952230761,145.97728008903601,50.2084041159876,127.2809199790781,104.6880017162638,118.66325190708123,26.33309092405467,103.7208029979355,248.26951310386173,49.41765894618471,15.572774416874934,136.14442460914896,76.50949953315939,176.3872531834274,114.72996923979501,173.7019750190285,31.833360555405648,27.811614625138454,63.10482368389677,121.08008311146182,93.44623624732367,41.7967412164277,45.7599983215332,223.89501821198002,299.44372639390934,48.36151055153647,29.148317713810936,225.74568434046284,50.402105285144835,120.24641071734007,53.650247294877964,50.862737223777565,14.70971232190485,41.151260413244124,142.46174882726774,48.81919996735725,123.84657615565187,100.31209329667963,116.48423221337846,25.697587163846855,99.44164625667987,244.58911971467506,46.43913654797457,15.209271556316926,133.41511637679844,75.14155000716353,174.36349781229117,108.4396685990243,170.4540222605045,31.160770244539904,27.112340246946136,61.60104888890371,118.2701700399117,96.99469840094442,41.98851043866072,46.47999954223633,228.14162590870555,308.21875000698753,49.07462731935244,29.654001143882525,233.37046459405832,53.49387916103543,121.49487816610404,54.623071453764375,51.857308238353085,14.776765080574227,41.3932155996092,145.12503769891669,49.81430586070334,125.74500061417946,102.83839448923182,118.06728228758539,26.23463218623763,103.35879252150468,245.75284908636968,48.7444947680472,15.291886057681094,133.77188353548416,76.27034756916248,175.74718679431075,113.97766964137207,173.0289737876016,31.469370575843232,27.661137967065542,62.487199819976205,120.68538104185609,5921500,5319300,6282700,2651900,1560400,2725000,8329500,3019318,10613200,1677800,1769800,2186500,12443700,3570100,1686200,12422800,1653300,2170100,1001100,5784700,8110400,725000,8487800,42149200,3685200,4264700,983400,3671600,591900,31330700,2939100,2684500,2307100
2023-01-04,96.5474853515625,43.32176208496094,46.5,228.78619384765625,292.15625,48.81332778930664,29.84482192993164,232.1156768798828,51.88194274902344,122.89080047607422,56.654048919677734,52.215003967285156,15.153940200805664,41.849205017089844,145.13470458984375,53.40061950683594,130.69618225097656,105.52709197998047,121.02850341796875,26.789579391479492,103.52588653564453,246.49078369140625,47.67479705810547,15.812355041503906,136.21578979492188,76.39472198486328,176.23663330078125,108.42153930664062,175.14553833007812,32.5455207824707,27.643436431884766,63.25699234008789,120.92972564697266,96.84886710649154,43.860544694160104,46.68000030517578,229.51608424497678,303.38870560973197,49.25979303676793,30.04518590512205,233.78877650490176,52.19904517106262,124.06062219042897,57.16605890939147,52.65121955039718,15.313191126877575,42.35172778266336,146.4711959830361,53.71589961209557,131.81234498033265,106.46543220853036,121.26130426101184,27.058101051909514,104.17565426873898,248.96015328433543,47.97910243967705,16.002368871016614,137.64288574388087,77.09304179740103,177.92154002905855,109.30072502702599,175.41863815149304,32.77499091198252,27.838171937763303,63.7582551787015,121.43721001829181,94.48646226673883,43.01127713248098,46.04999923706055,226.12258494590728,289.16219659448205,48.47191515269279,29.482255946487626,230.02431359749724,49.6886299955352,121.3080930095352,55.109483606049245,51.61302766069244,14.910874512377701,41.01166115785463,144.39867377581533,51.95229893937522,125.61143122389946,102.93763365070484,119.11022674473935,26.18987942311464,101.00109015051629,242.2238054286591,46.28235906313937,15.539728284779377,131.72044708255802,75.80162234683439,175.71892412832574,106.69034441972914,172.4827927470468,31.857101338406014,27.46640614907937,62.77363540415742,119.67043594591286,95.48780950771142,43.44961169890215,46.40999984741211,227.49704335674645,302.2965292215903,48.74329605486447,29.58720954482715,231.10485179334702,50.102629584546705,121.3080930095352,55.29722212140834,51.71771846878231,14.952781893555727,41.31876175623008,144.5342587883379,52.26757904463485,125.64004966131765,103.4248491665067,119.98556018802714,26.27043626268746,101.92004646251073,248.25056863521732,46.531338112259725,15.58929793199517,132.23776902381076,76.39472198486328,176.65080063874566,106.97132094298871,173.7897725899358,32.078662972379476,27.492959762934078,63.024270238014694,119.96176983203621,6289500,7777700,6197600,2387900,2482800,2388400,9543000,2465244,9690900,1498100,3094500,2646700,8698800,4299700,1731300,25077300,2183100,3059500,763000,7792100,7614200,792700,9069800,43926800,4443300,4262700,1015300,3283700,606400,28779500,3287700,2265900,1139400
2023-01-05,95.19615936279297,43.11172866821289,45.7599983215332,227.762451171875,286.403564453125,49.1459846496582,29.491798400878906,222.40823364257812,53.000606536865234,122.56640625,55.37401580810547,50.13861846923828,14.95278263092041,42.02602767944336,144.18563842773438,53.903106689453125,130.743896484375,101.81885528564453,114.64045715332031,26.171979904174805,101.54875183105469,244.64584350585938,48.56929016113281,15.8701810836792,137.58932495117188,77.15044403076172,176.53785705566406,114.7390365600586,171.13681030273438,32.996551513671875,26.820240020751953,61.97697830200195,120.00875854492188,96.47944065014063,43.40394939019359,46.54999923706055,228.95680542024357,291.0452931875975,49.312316270076266,29.844822995272136,228.25534535841535,53.291287901938,123.20538885257453,56.42364172845536,51.88348074187649,15.078506379318405,42.10047761694714,145.3574773901247,54.573077985598765,132.06993758081268,104.79628140626752,117.83448526697396,26.726926882013565,102.95966371165711,247.99509101712542,49.06724843083689,15.961057173673685,137.81230778834725,77.42786125306745,177.2438202155538,115.08346657351436,174.52129854275623,33.1943725622928,27.307077085972075,63.069005909118594,120.81696221025162,94.65173924609026,42.856036407366226,45.68000030517578,225.18415023810948,285.56559027355905,48.717031536851024,29.386844798792964,221.00527239660045,51.59125150666608,121.9372562259432,54.89614072791218,50.060099533847136,14.801913493377137,41.14195419641226,143.29464891274787,53.0952007897074,128.17766961162468,101.43088772306174,114.10035744791683,26.1361778095635,101.29812480660283,241.73182868612366,47.637926894639925,15.663645661502802,134.04835640804345,76.12687366490154,174.5611544628299,107.85959195545142,170.75642019096782,32.300220577343524,26.7317257255319,61.74425625685524,119.14417091174067,95.11838294121607,43.120862525269295,46.310001373291016,227.9994272542882,290.86640046910975,49.005917850043794,29.682622801064927,225.68470459690315,51.84669815594201,122.4484378079669,56.24443857338288,51.62174873853222,15.036598996073806,41.67239757623724,144.31152932183767,53.0952007897074,130.21920082247155,104.36319861497752,117.83448526697396,26.6016152828259,102.04071447967357,244.8161657592319,47.637926894639925,15.812351417588243,135.7608765741676,76.60517771059958,176.06721494907092,108.42155198282619,173.3996395903951,32.60090941643003,27.218561102450057,62.58564909142274,120.54443491904685,4557100,4269000,6346200,2355900,1949800,2035700,11660800,4158710,8812100,929600,1738100,2632900,8867400,4749800,1542300,18030900,1712300,3079500,1610700,6309900,7546000,616000,6622100,31081800,3266000,4762600,973500,4974600,432400,29987200,2976200,2104500,1078200
2023-01-06,101.36951446533203,43.78749465942383,46.33000183105469,235.89544677734375,284.9818420410156,49.90760040283203,30.722612380981445,220.0205841064453,53.93430709838867,121.78978729248047,57.06365966796875,51.78751754760742,15.397006034851074,42.56576919555664,148.5437469482422,55.932716369628906,137.30734252929688,105.24739837646484,119.65963745117188,26.81643295288086,107.06243896484375,253.1040802001953,50.256805419921875,16.13454818725586,142.84283447265625,79.130615234375,182.48675537109375,115.61822509765625,176.89144897460938,33.38428497314453,27.97979736328125,63.81195068359375,122.44276428222656,101.94310627142991,43.89707656777495,46.369998931884766,236.8907491095968,287.50513154769493,50.108949569067946,30.87527117528545,224.8917272207029,54.84157920175107,123.71656001640807,57.33673209101776,52.084144294360925,15.447295207251637,42.78911185628614,149.0570342219967,56.44504749313862,139.18669809213316,105.82483746640845,120.00417816386728,26.84328580423447,107.65651486729676,254.34348563062628,50.44123476720415,16.349345221260062,143.6544954619175,79.4749946995767,183.03270190704163,119.2800205373173,177.05725853750397,33.69288839903026,28.11257049994712,64.0715316049316,122.82807385580416,95.83779843988377,43.047808940075114,45.470001220703125,229.62032541592467,281.99721275981125,49.39110342475995,29.673081805264122,211.2978370183651,53.55554229869676,120.92470795726581,56.01403367622905,50.24331389492544,14.894109514853536,42.11907677416247,145.29937060795004,53.233126172373034,132.86177415274182,101.73764861143201,115.0967393492508,26.324142628599315,102.15209041877768,245.7717061642078,49.15023285392544,15.97758082091812,139.92622805861387,77.36089188718508,178.42982294248515,113.66044121320803,171.60499481537983,33.13898876138971,27.032680183215447,62.719922955586306,120.14032806851834,97.21829646963238,43.34916354247328,46.150001525878906,230.2364573786253,287.50513154769493,49.478647266483414,29.682623207387667,223.39291049358144,53.88145502395463,123.04808723463242,56.03963319861488,50.27821194232256,15.05335882723265,42.17491421432864,145.79328436826262,54.61247948631728,132.8903925983333,102.3150877013756,116.27005762792037,26.4673544213801,102.99677914605465,248.25998739224067,49.28855574381144,15.985842427119081,140.61300556356204,77.60960471334418,178.4957197278086,115.80856471731413,173.23384569151298,33.170637840689885,27.059233797567405,62.791532898527784,120.64781246780792,7241700,4277100,8980900,3945100,3554000,2284800,10799300,6586956,7332500,2781900,1591400,2691300,8378400,4385800,1589000,21069800,2092500,3995900,1231700,5201300,10259300,550800,10171800,36050300,4944200,4673100,1282200,4818800,700300,26010400,2890600,2976200,1559400
2023-01-09,103.52777099609375,43.961002349853516,45.59000015258789,233.7721405029297,285.32080078125,48.97966003417969,30.66536521911621,222.2513885498047,54.788726806640625,122.0650634765625,57.8487434387207,51.124473571777344,15.246137619018555,42.98453903198242,147.7205352783203,55.52876281738281,134.57891845703125,104.71505737304688,120.00418090820312,27.004398345947266,106.38481140136719,254.82598876953125,51.308040618896484,15.956876754760742,139.4534912109375,77.97310638427734,178.0156707763672,116.54273223876953,173.6337432861328,33.25005340576172,27.811620712280273,64.42955780029297,121.94468688964844,105.7346306748791,44.51804926728334,46.470001220703125,237.89552975827553,286.81782762778585,50.1089505690274,31.132884843058825,227.3055289048134,55.925021129377285,123.88370070379257,58.26688417221983,52.0318029353435,15.422150529834221,43.22649773095357,150.48067708994506,56.671654153393845,138.92909572888635,106.99774712749098,122.0435186836794,27.228166976023985,110.32051832639254,259.8214626238797,51.898211629686614,16.124490039230352,143.03904593240642,79.52280640027482,182.22321247591924,119.18031018850901,177.8082865479788,33.49116993734236,28.227643710571403,64.88605570281568,123.34495092340019,101.26259012492606,43.814891968523256,45.56999969482422,233.1844444988915,281.9783574120828,48.962151265485595,30.589037638687095,220.94428276838804,54.55970452631355,121.3277775060589,56.790588588197096,50.93254094614471,15.162321262059839,42.612300068133464,146.86827806087487,54.829235309659545,134.5312162079653,104.71505737304688,118.33733302838272,26.771678765801177,105.39160212532505,254.75031245838915,50.81008250940605,15.906591330775267,139.44456318594155,77.88700788431161,177.61092544755786,115.11971115117255,173.30210928503578,33.201831939023414,27.811620712280273,63.49864927050235,121.67215959329668,102.61392397207597,43.814891968523256,46.43000030517578,236.03763107214863,285.04774947469866,49.82006089475912,30.713070411843525,222.1293906103442,55.22034029160222,121.7898112475842,57.046590328670725,51.37747945109006,15.355097764000057,42.7984213250418,146.97481021305555,55.98197750477236,138.42348391348898,106.01429863998776,119.82724998389618,26.771678765801177,108.35266840480864,256.25462817254925,50.97606854590286,16.124490039230352,142.60200822101922,78.89144902665991,181.69609559986168,117.52162757569266,177.43764466118972,33.25809236086013,27.970949171971164,63.53445423269794,122.8186814271566,6212300,4021800,7688400,3417100,2531400,2300000,14682600,3325570,7567900,1685700,1990700,7408900,8958600,4736600,1864500,15715900,1670800,2504400,1299600,5623300,10291800,692500,12104300,51981100,3853800,5960800,1111600,4438500,806100,23062200,2511100,2707800,1211200
2023-01-10,105.03465270996094,43.84227752685547,46.060001373291016,237.45948791503906,286.0269775390625,49.023433685302734,30.913434982299805,232.5688018798828,55.607913970947266,121.9175796508789,58.1986083984375,51.25532913208008,15.262899398803711,42.789119720458984,148.33067321777344,56.36622619628906,144.2046661376953,104.70604705810547,120.8515853881836,27.004398345947266,108.51976776123047,257.02105712890625,51.60313034057617,16.317245483398438,139.11456298828125,78.86276245117188,179.9923858642578,119.65164184570312,172.39501953125,33.71621322631836,27.315927505493164,64.5459213256836,121.60636901855469,105.18048164408853,44.17102668787745,46.189998626708984,237.77229805248504,288.9927868419866,49.18100927501914,30.922974564031055,233.6841965814201,55.634338325614614,122.75317624525192,58.386346894974324,51.534506828767405,15.363479345485482,43.403317475299325,148.94079846468688,56.43519348688991,144.32867453859194,104.80529504415468,120.91677645152308,27.01334929601663,108.57545949778753,257.7401122373358,51.79677955974585,16.325626387112344,140.51488842501868,78.92015659322557,180.22770694039423,119.71509530856623,173.18505938943406,33.74032395864035,27.705395112492095,64.61753125287066,122.49916299436269,102.91529346318738,43.705301032126684,45.59000015258789,233.6109989830988,284.5864399500324,48.73454399100384,30.42683260153751,224.9004501831118,54.145706983067136,120.22674380711668,56.66257858329539,50.819113564998545,15.137175664449508,42.62161091914178,146.72301159034316,55.03613843934646,135.4375240249581,103.12711058647123,118.14178698061099,26.601614128921504,105.5587010153968,253.3501341251425,50.67176729764319,16.09096747709866,138.1066759958035,77.86788929831714,177.4603287869725,116.08050363747633,170.51258035141137,33.089306592280316,26.873349298020116,63.97305556638413,120.46925407005449,103.1875035177361,43.924464817110966,45.70000076293945,234.08495110701006,285.6786165591203,49.18100927501914,30.42683260153751,225.3535853737588,55.31723262893772,122.07487089219214,57.524465994414655,51.25532913208008,15.246137406576763,43.058995405910956,147.63337455473524,55.33171307884088,135.5901654255687,104.30003069237233,118.26284087427288,26.95069435275022,105.83716678004075,253.3501341251425,51.27115824045844,16.21667783581941,140.4078609956565,77.96354863451981,179.27701496343218,117.87513850987803,172.7168903776999,33.242016072887374,27.705395112492095,64.27738751328137,121.99167859340149,4638800,3746600,5892300,3011900,1393300,2004800,11177000,3036238,5909300,1819600,2735000,2802400,6681400,3434600,1275200,10571300,2801100,3097800,981600,5476200,6384800,542300,7080300,32869500,2554900,3914400,959100,3518100,671900,16695300,3696000,3027500,1306800
2023-01-11,106.99846649169922,43.997535705566406,45.810001373291016,237.6680450439453,291.1488952636719,48.69952392578125,30.961139678955078,238.59890747070312,55.36127471923828,123.9721450805664,59.23969268798828,53.55855178833008,15.329954147338867,42.44478988647461,153.47325134277344,57.20370101928711,147.39096069335938,109.12705993652344,123.00263977050781,27.568294525146484,109.89356231689453,265.00616455078125,51.93510437011719,16.266963958740234,141.7903594970703,78.70013427734375,180.3782958984375,121.0927963256836,177.9155731201172,33.09735107421875,28.271900177001953,65.1456527709961,121.87889862060547,107.12485503800066,44.70982345826544,46.189998626708984,238.76761752157157,293.06959289301534,49.417366708281456,31.132881264772443,239.69687388137714,56.4711446652082,125.22061234980801,59.29089823379454,53.602172683493926,15.355097935642718,43.068291994009165,153.57978350148045,57.60765396683397,147.44819757232628,109.18119958027144,123.39374344914599,28.409665051724733,109.99566856734546,265.00616455078125,52.33162622468919,16.334009599433625,141.81711635476873,79.4271583762009,181.14073380261843,122.46142992535208,177.9740923888454,33.90107498944317,28.342712632210702,65.31572467647975,122.64011080711451,103.56666143554106,43.74184338070966,44.349998474121094,234.25559818548479,285.527968450694,48.56820983701287,30.56995132007608,233.5360531890572,54.841574459495874,121.57350631124646,58.06206930338671,51.47344171572521,15.212610606819357,41.96087605452345,149.07639473176897,56.08051119979082,144.19509908866172,105.83385520101572,120.75843642040891,26.923841485531597,106.90464934593327,258.00493656979444,51.39103974531121,16.13287267735345,139.05212310770727,78.34619400029534,179.28640277901084,119.85104198554036,173.0192575712466,32.96875537042138,27.37789187480269,64.68020180480394,121.22106181373142,103.71249037972139,43.860555683795056,46.189998626708984,238.38846158081105,285.7068611808543,49.25103508391405,31.094715659108033,233.64062284707538,56.32139881401096,122.81214850360693,58.33514167563746,51.55196065824451,15.271281577747084,42.984537608672085,149.29915319484977,56.5041696275151,144.19509908866172,105.87896353991981,122.90952796647089,26.941743385659024,109.01174333411953,258.00493656979444,51.59391237351934,16.317247789636735,140.1670375444586,79.32193091590554,180.67949937384589,120.83901014601408,173.57522038981494,33.868925297002974,27.466407865889153,64.68914792575573,121.81310777003462,5532600,6987300,11767200,2402400,1608300,1929300,10993500,3389866,7557100,2745400,4205700,2258100,8601500,4994300,1712500,12143000,2274500,3084500,1417500,12511000,7374400,881900,8856900,30010200,3146800,6035000,956400,4172500,679700,20674800,4749400,2883700,1258300
2023-01-12,107.13458251953125,43.9792594909668,46.709999084472656,241.78196716308594,292.0809631347656,47.911651611328125,30.999311447143555,237.2917938232422,56.40067672729492,124.27690124511719,58.41196060180664,53.67197036743164,15.37186336517334,42.50062561035156,154.9453125,56.42534637451172,148.54530334472656,110.18268585205078,122.56495666503906,27.49669075012207,112.86389923095703,266.24566650390625,53.48430633544922,16.266963958740234,142.48605346679688,78.3653335571289,180.7171630859375,122.65176391601562,176.35496520996094,33.603694915771484,28.440078735351562,64.40271759033203,121.12708282470703,108.77757445266246,44.527172461713484,46.72999954223633,243.9716238762282,293.74745818285066,48.76080858077092,31.199675457204453,239.6707234667138,57.061312497276354,124.3555468692385,59.56399138115612,54.00349517100305,15.556258095663026,42.64952545734607,155.5263848529056,57.381041405494614,149.17492362183162,110.68794325205667,123.48685291841431,27.756263200308982,113.59720448967802,268.3176563126179,54.046814258015665,16.401055240127015,142.9320192053471,78.73841013110352,181.43253392455742,124.4192081399855,178.94942823536775,33.71621576302373,28.59055371664461,65.27096939476448,122.04805438355255,104.24720473094588,43.732697609067074,45.7599983215332,237.93346338958503,288.87977208315783,47.75407602237056,30.77032140730738,234.7908662494883,55.731233958854006,121.52437190140691,58.39489642095874,53.1310639296496,15.313192387229543,42.04463225381796,152.70813739168563,55.59773507390819,145.91229024221886,108.48645278011819,121.54994862010129,27.434035802068486,109.20666433642147,261.4583369670589,51.80600596978711,16.23344193764062,139.56943372593602,77.53308918365043,178.55220650116638,121.29218930829909,174.71636638306597,33.049123502938066,27.873577438363228,64.25055157879856,120.99551545915766,107.50401687164491,44.26234983319515,45.849998474121094,238.87189389401988,290.53684265192817,48.70828227129961,30.94206302726621,238.59018536844428,55.88097645383616,123.67724148629634,59.30798309450931,53.89880102583666,15.455679733092015,42.5564630529745,153.37638315853775,57.25295767511525,148.3354250667967,109.42479286842614,123.3751130849262,27.604100451942003,110.6825520892148,265.5266113745041,51.852112426881675,16.32562869453518,142.709036336072,78.60448558138651,180.8301125965466,121.66379585670745,178.29593835444012,33.25809341866065,28.45778227019851,65.0113884655661,121.87890248774653,5330900,8980800,10165500,3881500,1278600,2889600,10568700,1828037,7232000,1999500,3764700,2077900,9545600,3312400,1627000,14888100,1698600,2608500,1044500,6368000,9527600,733900,12857100,31740400,3222600,5268800,761100,3269400,633700,16980300,4633600,3099400,1070300
