Price,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,Close.8,Close.9,Close.10,Close.11,Close.12,Close.13,Close.14,Close.15,Close.16,Close.17,Close.18,Close.19,Close.20,Close.21,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,High.8,High.9,High.10,High.11,High.12,High.13,High.14,High.15,High.16,High.17,High.18,High.19,High.20,High.21,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Low.8,Low.9,Low.10,Low.11,Low.12,Low.13,Low.14,Low.15,Low.16,Low.17,Low.18,Low.19,Low.20,Low.21,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Open.8,Open.9,Open.10,Open.11,Open.12,Open.13,Open.14,Open.15,Open.16,Open.17,Open.18,Open.19,Open.20,Open.21,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,Volume.8,Volume.9,Volume.10,Volume.11,Volume.12,Volume.13,Volume.14,Volume.15,Volume.16,Volume.17,Volume.18,Volume.19,Volume.20,Volume.21
Ticker,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT,AAPL,BP.L,BT-A.L,CMCSA,FDX,GRI.L,GS,HSBA.L,IBM,JNJ,LAND.L,LLOY.L,MCD,MSFT,NG.L,NXT.L,PEP,PFE,SHEL.L,TSCO.L,VOD.L,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-03,123.09602355957031,482.53759765625,114.61360168457031,29.830657958984375,165.5227813720703,258.1454162597656,319.41314697265625,528.5621948242188,126.15045928955078,161.7957763671875,639.7677612304688,47.05744934082031,245.2404327392578,233.4528045654297,997.49267578125,5950.28076171875,161.0591583251953,42.38249588012695,2363.93994140625,228.7397918701172,85.71817016601562,46.0528678894043,128.8340031338152,496.06481080474924,115.69284012184994,29.847432035922942,165.8215683941855,259.74384602511486,321.6088746797474,530.3576382185843,126.46237384170554,161.96829778869147,646.0956002124724,47.05744934082031,245.2590064870594,239.46500660940322,1013.4685344524212,6026.207782855524,162.26209393599865,42.44037577772817,2432.3513845774914,229.93842528577525,86.1771420914985,46.088141679987395,122.21022673136561,480.47905174016375,112.35227998631287,29.134581555426806,162.96434892849575,247.55586860653378,316.2671704344368,514.3980331467808,125.19686047299673,159.8163382874534,621.6925899601323,45.694548940250584,240.76854813326904,231.32854977617055,993.8981319574622,5842.384468524387,158.50964932073222,42.018698755773144,2347.4612726131772,224.94410668599102,84.44900732282976,45.56860656672433,128.22379338136977,480.5908630045498,113.06611538089884,29.302312084228273,163.37519355057927,247.55586860653378,318.74889344912185,516.7919373789142,125.74941852320836,159.9525459725486,622.2016192986027,45.979110060084935,244.49821898183328,236.86329296068058,1005.9798507003096,5858.369104553181,162.11845615314223,42.17579232341652,2372.9283062024715,225.14387638169222,84.77028690943193,45.716128157868596,112117500.0,40781538.0,17259029.0,24728045.0,2193900.0,1285501.0,1589700.0,33285725.0,3338600.0,6344900.0,1810367.0,207335617.0,2743800.0,25740000.0,5128669.0,624992.0,5137400.0,15603800.0,23228380.0,66772382.0,97346367.0,17249700.0
2023-01-04,124.36566925048828,465.06707763671875,120.4041748046875,30.686079025268555,169.42578125,260.14349365234375,320.7785949707031,542.1278076171875,127.08621978759766,163.55728149414062,655.337890625,47.3719596862793,245.29608154296875,223.24082946777344,1027.9466552734375,6092.14404296875,160.6641845703125,41.44820022583008,2282.0458984375,234.73297119140625,87.6139144897461,46.10417938232422,126.62937150933897,475.1001749683137,120.4041748046875,31.004766018108693,170.91975914281986,262.54112349723516,323.1864966232053,543.4245132880822,127.99524182423306,163.6117590232245,660.7275353712965,47.41189902171958,247.3000639902487,226.9144019342719,1029.9436376051974,6096.140201737507,162.07359113707594,41.86160736070637,2327.729680840244,235.3402820324248,87.70371747474445,46.1971846036298,123.10587260552037,464.2185000916805,114.76834419786132,30.216438988326267,167.11012833899542,256.7468488314545,318.3614304254028,531.1555796801331,125.9900245571698,162.0590801697553,641.5664387948998,46.902682016917666,243.90440976291416,220.18113479471134,1001.985884960558,5990.241994365469,159.38942988322057,40.94384301663362,2278.0510697312634,229.43899049496952,85.47869380023798,45.56219394169121,124.8873030948284,473.2033742870033,115.31245742864222,30.40094018758729,167.13813917781826,256.9466640216611,321.083031626712,533.7489910219225,126.61388080814497,162.4313617583828,644.5586620502442,47.282098085951,247.02174095969173,226.3394946084548,1004.981358458198,5994.238153134224,161.05918168142222,41.58049038282865,2315.502588852229,230.63762389531638,86.027468674234,45.995142954410255,89113600.0,48319569.0,18003328.0,25680236.0,2286000.0,2726232.0,1881000.0,21604090.0,3869200.0,9788800.0,1618367.0,151327410.0,2584100.0,50623400.0,5756398.0,440754.0,4771300.0,21808400.0,28785006.0,17376038.0,81214280.0,13338300.0
2023-01-05,123.04680633544922,470.9571838378906,123.59898376464844,31.013153076171875,169.26702880859375,253.9495849609375,317.1436462402344,563.872802734375,125.75831604003906,162.34962463378906,655.337890625,48.240623474121094,243.22715759277344,216.62448120117188,1027.9466552734375,6511.7412109375,158.9854278564453,41.05959701538086,2308.51171875,238.22898864746094,88.57177734375,45.94704818725586,125.75340309203497,473.5028861586062,123.59898376464844,31.155722495101106,169.8272740154175,264.7389489479449,318.41680125516143,566.9650128455762,126.99709416903616,163.430141671698,661.5259854661234,48.39538746019001,245.63939472066514,221.73047501122883,1053.3931880095533,6659.599096672196,160.4846111667726,41.33244724170138,2321.4949124959444,240.02694632705257,88.61168893908192,46.22284886069976,122.79091532129203,464.66778371242236,120.35426092674054,30.367395464828768,166.52185294088693,253.9495849609375,313.8039370878538,544.0220448355732,124.77798215432196,161.99550688526475,651.5452069861944,46.782871883341336,242.50348928576983,216.08854432449274,1023.9526906099176,6008.171020449799,158.76997119521695,40.44775306044908,2280.5479168356587,237.33001742839025,87.32456853597165,45.74821053458616,125.12350481122068,467.21348603313794,120.80352719595601,30.946060179340623,167.74504025323702,264.7389489479449,317.5956979191302,546.6164913691882,126.9436238841334,162.54938478474267,653.5413626821802,47.302071862692685,245.63939472066514,221.3894202164649,1024.4519361928576,6413.835313626688,159.75746376994852,41.11747376265258,2293.0317569759895,237.7295568054327,87.52412651263124,46.007979997980385,80962700.0,27641337.0,35071127.0,28776563.0,2441600.0,1437579.0,1397800.0,36654670.0,2866600.0,6255300.0,1021326.0,227269311.0,1945600.0,39585600.0,6485112.0,898203.0,3647100.0,20057400.0,22924998.0,22298475.0,80181869.0,13274400.0
2023-01-06,127.57420349121094,476.24822998046875,126.44434356689453,31.77631950378418,173.4595184326172,252.95057678222656,321.129150390625,567.1643676757812,128.06655883789062,163.66624450683594,657.5335693359375,47.93110275268555,250.00926208496094,219.17742919921875,1042.9239501953125,6475.775390625,162.57630920410156,42.101383209228516,2346.96142578125,241.1256866455078,88.51190948486328,47.07270050048828,128.23362708296847,479.3430260343546,127.24303993340484,31.86857351849169,174.10379624093395,260.1434812168203,321.977929814302,568.4112116610702,128.55672585031115,164.28367500634923,661.9251355347108,48.389395808014754,250.39894274202095,219.98620381125295,1045.9194234845284,6531.721614302106,163.2316377911709,42.66361719312638,2356.4491421833445,243.2233064734814,89.33007811878225,47.31964273242106,122.91886125861728,473.45294800899745,123.64888724159417,31.17249707665379,168.89356634263302,249.95353199749934,314.5512295145585,558.1870909817013,126.17720264319895,162.8853675572114,650.3473977915031,47.756372907324455,244.36836347089357,213.74015026044154,1027.4832946064798,6361.884863853749,160.51156047571544,40.97691839547909,2313.3350394622316,237.8294486893354,88.27244753678794,46.258118512303625,124.02118700839063,473.45294800899745,124.7970213615213,31.49956770024643,170.28481887307345,260.1434812168203,320.40954468227056,564.570956538802,126.89017160683322,163.55728944337278,651.944358644615,48.33048471225018,244.71163806845192,217.29679590519297,1028.445829297436,6513.738899548751,160.52053270088902,41.32417889221502,2315.502155605884,239.72728358782558,88.74139924385578,46.373570355088084,87754700.0,45580214.0,39672436.0,20038260.0,2039400.0,1239924.0,3097800.0,31225164.0,3574000.0,5706000.0,1150365.0,307068898.0,2855400.0,43613600.0,4860086.0,375559.0,3713200.0,29635900.0,14030116.0,16593632.0,48456656.0,21231900.0
2023-01-09,128.09584045410156,478.49444580078125,127.84208679199219,31.49117660522461,177.1664276123047,254.3491973876953,325.6683044433594,561.7780151367188,127.93284606933594,159.42588806152344,666.3165893554688,48.175724029541016,247.94952392578125,221.3114776611328,1035.9344482421875,6447.80224609375,160.9873809814453,40.00954818725586,2375.92431640625,242.92364501953125,88.49195861816406,46.48582458496094,131.30439758356596,484.63413409332344,130.58762158542658,31.868569413791867,179.4073801400877,256.5470118557457,328.89731029478077,565.3689013145855,129.64396292742842,163.22130347032555,668.3127445793231,48.610055762435096,250.4545444733105,225.32612015800373,1052.9087958278426,6519.733104742456,164.07552561958286,41.55569022732717,2396.0681616533398,244.7216026999022,89.16046068839148,47.419069998044414,127.83994943275363,476.44790334745943,126.44435846466065,31.382151940226784,173.3848077549957,249.3541229318785,322.4392985919379,560.1820183724046,127.79915677806042,159.0626814654011,656.1362464480696,47.78133163483086,247.50417876005923,220.61964399862748,1022.9540647943336,6369.877149224319,160.5205649157124,39.94340467556526,2357.448234080266,240.1268236546709,87.31459324100081,46.43771994586512,128.41079711233908,477.1966428498389,130.58762158542658,31.8601823759416,173.4688402690711,256.5470118557457,324.63502707565596,563.0747206520011,128.40518498126391,162.80363320342863,667.314666967396,48.15076099096983,250.43597072871685,220.658614469924,1051.4110592761672,6431.817610838482,161.9838460978437,41.382059960836905,2364.9385377259355,241.22557980418932,88.50193080737354,46.92518909705966,70790800.0,31000006.0,28734135.0,24380843.0,2894300.0,1382024.0,1989000.0,23530081.0,3987700.0,7925300.0,1358539.0,213765647.0,2654600.0,27369800.0,10226284.0,396833.0,3319200.0,30839100.0,21820728.0,14214280.0,70150138.0,17756700.0
2023-01-10,128.6666717529297,474.301513671875,124.94679260253906,31.76793670654297,176.23268127441406,254.74880981445312,329.6906433105469,562.67578125,129.046875,159.0445098876953,665.3185424804688,47.96105194091797,249.48968505859375,222.99722290039062,1020.9572143554688,6259.982421875,159.6587371826172,39.372894287109375,2373.427490234375,241.8249053955078,87.52411651611328,46.45695495605469,129.1883055110105,481.4394906962498,128.0367607818799,31.809868488760458,177.33447881115637,254.94860975379123,329.8198170328674,564.9700230994773,129.0914381038247,159.93434168102613,668.3127754545803,48.23563011325912,249.66596577936,225.39430067277652,1034.9360906400423,6419.828765235996,161.16689293120436,40.07568830248341,2394.400339927168,244.52183430965934,88.9010321421879,46.64616944174676,126.09786503081405,473.25326010909345,124.19801039471363,31.315067314243095,174.14111529666474,249.15432005043635,323.3618066294266,558.3308217893934,127.35357224591246,158.2817969219832,660.1285873929359,47.671497469871795,247.68050010910432,221.516092367223,1018.3311777208501,6166.072695150415,158.97646450754334,39.174460630425635,2363.440418952093,240.92591892982375,87.3944019430102,46.09456086175305,128.20408860626057,474.7507390848205,127.29297533032413,31.3653827220814,176.13930232319322,249.15432005043635,325.3361261813016,560.4813843382453,127.9863356832228,159.5348214071065,663.7216425947395,47.671497469871795,247.69907385674688,221.93508808498302,1030.4428804057152,6349.8959900155605,160.50257840496246,39.97646832009543,2371.4300759779185,242.72387661974153,88.58174702835794,46.482609291327456,63896200.0,41713226.0,17520689.0,16812719.0,1694400.0,840795.0,1610100.0,15239244.0,2152100.0,5047500.0,4881819.0,101136392.0,1718400.0,27033900.0,14417047.0,654869.0,3817300.0,29212000.0,20100244.0,20490797.0,84351249.0,11970600.0
2023-01-11,131.38314819335938,477.74566650390625,126.44434356689453,31.826642990112305,179.46340942382812,258.1454162597656,336.2594299316406,568.1619262695312,129.45680236816406,158.79029846191406,673.7024536132812,48.00099182128906,249.3968963623047,229.740234375,1026.4488525390625,6395.8525390625,159.8382568359375,39.23233413696289,2402.88916015625,243.42306518554688,87.62390899658203,46.864253997802734,131.402821722743,480.34130265587225,128.64077571306072,31.95244176545768,181.0600984970901,260.74286081751916,337.2004442916482,571.5533667597981,129.69743221161963,159.55301155361343,679.4912921422444,48.0459207179139,250.25972620154442,229.91562377471337,1032.4397991492126,6451.7987655835095,161.32846794037485,39.472111010199114,2413.874937696449,245.02125310065003,89.40791863355437,46.880288877631266,128.40097153395064,473.4529059010176,125.59572534503732,31.39054762354111,177.3998682811472,253.5499573609595,328.6297329132053,563.773071325668,127.84371889652245,156.27514639830568,661.9251488299778,47.26512688165546,247.6804952438249,225.19940935858202,1015.9646959712998,6287.956245057697,157.71066166218702,38.744513636330446,2357.947342946345,237.72954550534737,87.62390899658203,46.41527002230645,129.17849644752224,476.0984458291367,125.64563958337851,31.91889360481691,177.3998682811472,258.94464638619627,331.0837805648625,565.0697770845125,129.22509330330737,159.4168177354226,665.5182042154504,47.97602878394766,250.0556131769635,225.37479875829538,1015.9646959712998,6289.954324576304,161.04119238855702,39.43903768546739,2357.947342946345,242.72386368823283,87.96315377899379,46.739182669169956,69458900.0,27187699.0,17463457.0,14241249.0,1913000.0,1701800.0,2127000.0,51986581.0,3268700.0,6494800.0,1928915.0,207144770.0,2391400.0,28669300.0,7450044.0,397597.0,4369900.0,23022200.0,13341853.0,38152305.0,150371030.0,14834700.0
2023-01-12,131.3043975830078,484.184814453125,128.1416015625,32.447235107421875,179.1739501953125,260.14349365234375,341.2965393066406,580.3309936523438,129.71530151367188,157.9912567138672,690.2704467773438,48.67494583129883,247.4300079345703,232.41015625,1034.436767578125,6605.65087890625,157.80044555664062,39.44730758666992,2429.355224609375,245.72047424316406,91.8444595336914,46.440921783447266,132.14097304777255,485.8320350482138,129.18988446872422,32.48077984637474,180.34111595932586,261.3423238185482,341.4441543139227,584.171309267325,130.70454274234373,158.63593977708075,694.262757194605,48.76480742210958,250.4267518569508,233.7646067249311,1038.4307319317086,6605.65087890625,160.12552565077786,39.455577495535536,2439.3422964474403,246.7193379595997,92.14378507976492,46.95725291878023,129.36548883237654,477.7955776340107,126.24467749111516,31.62535998808929,177.82937295554848,254.74881887945872,334.49718316347435,569.7577820787012,128.79735854277618,156.90166461096152,674.7004605171538,47.716424735200306,246.96611726437368,227.58675433530573,1030.4428032245414,6407.841006851889,157.3875040555162,38.513009743805824,2397.8959483194694,238.9491701593454,89.31013032600502,46.3062273429514,131.76698078856714,480.54095544792017,126.34452121266654,31.75115873283641,179.39805115114947,254.74881887945872,337.88300913061676,570.8549803223829,129.11819390339278,158.22733061544025,681.4873760429335,48.075871098443315,250.03707123598423,229.24327425256297,1032.4397854013332,6443.8064381345,159.48815525180882,39.083510447735364,2405.8856057899216,239.02809039133552,89.38994590420957,46.954045209216375,71379600.0,28669324.0,23981019.0,21741939.0,1560600.0,2319255.0,2103100.0,27880378.0,2715900.0,4269400.0,1448327.0,163754936.0,1933000.0,27269500.0,7893689.0,580021.0,4246600.0,23345300.0,13545555.0,18402192.0,117570270.0,12472800.0
